,Date,Hour,Power
0,2019-10-29,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
0,,7,60.33333333333334
1,,8,186.4166666666667
2,,9,660.3333333333334
3,,10,609.6
4,,11,1079.583333333333
5,,12,1036.666666666667
6,,13,1004.454545454545
7,,14,726.75
8,,15,589.0833333333334
9,,16,104.6666666666667
10,,17,0.0
11,,18,0.0
12,,19,0.0
13,,20,0.0
14,,21,0.0
15,,22,0.0
16,,23,0.0
17,2019-10-30,7,166.875
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
18,,8,830.0833333333334
19,,9,1861.083333333333
20,,10,1377.909090909091
21,,11,1007.666666666667
22,,12,983.25
23,,13,1404.25
24,,14,990.0833333333334
25,,15,984.0
26,,16,110.4166666666667
27,,17,0.0
28,,18,0.0
29,,19,0.0
30,,20,0.0
31,,21,0.0
32,,22,0.0
33,,23,0.0
34,2019-10-31,7,240.1111111111111
35,,8,957.3333333333334
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
36,,9,1729.75
37,,10,2588.333333333333
38,,11,2631.916666666667
39,,12,3586.25
40,,13,2504.25
41,,14,2098.25
42,,15,825.9166666666666
43,,16,102.5
44,,17,0.0
45,,18,0.0
46,,19,0.0
47,,20,0.0
48,,21,0.0
49,,22,0.0
50,,23,0.0
51,2019-11-01,7,124.875
52,,8,650.1666666666666
53,,9,1407.833333333333
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
54,,10,1698.545454545455
55,,11,1975.083333333333
56,,12,1677.916666666667
57,,13,1407.75
58,,14,1514.25
59,,15,794.1666666666666
60,,16,57.66666666666666
61,,17,0.0
62,,18,0.0
63,,19,0.0
64,,20,0.0
65,,21,0.0
66,,22,0.0
67,,23,0.0
68,2019-11-02,7,152.8333333333333
69,,8,345.5
70,,9,748.1111111111111
71,,10,1241.625
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
72,,11,1499.4
73,,12,3547.0
74,,13,5437.285714285715
75,,14,6368.777777777777
76,,15,1574.125
77,,16,257.5
78,,17,0.0
79,,18,0.0
80,,19,0.0
81,,20,0.0
82,,21,0.0
83,,22,0.0
84,,23,0.0
85,2019-11-03,7,273.25
86,,8,1242.083333333333
87,,9,851.25
88,,10,1138.75
89,,11,1702.166666666667
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
90,,12,2524.083333333333
91,,13,1377.5
92,,14,829.5454545454545
93,,15,457.4166666666667
94,,16,81.66666666666667
95,,17,0.0
96,,18,0.0
97,,19,0.0
98,,20,0.0
99,,21,0.0
100,,22,0.0
101,,23,0.0
102,2019-11-04,7,169.4444444444445
103,,8,509.3333333333333
104,,9,1542.833333333333
105,,10,5984.916666666667
106,,11,4309.0
107,,12,6745.083333333333
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
108,,13,4508.666666666667
109,,14,913.3636363636364
110,,15,342.4166666666667
111,,16,36.08333333333334
112,,17,0.0
113,,18,0.0
114,,19,0.0
115,,20,0.0
116,,21,0.0
117,,22,0.0
118,,23,0.0
119,2019-11-05,7,32.0
120,,8,224.4545454545455
121,,9,545.5833333333334
122,,10,901.3333333333334
123,,11,917.4166666666666
124,,12,862.25
125,,13,940.9166666666666
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
126,,14,1048.818181818182
127,,15,1236.333333333333
128,,16,190.1
129,,17,0.0
130,,18,0.0
131,,19,0.0
132,,20,0.0
133,,21,0.0
134,,22,0.0
135,,23,0.0
136,2019-11-06,7,94.14285714285714
137,,8,731.5833333333334
138,,9,1644.083333333333
139,,10,1975.5
140,,11,3078.416666666667
141,,12,3120.416666666667
142,,13,1147.916666666667
143,,14,2902.636363636364
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
144,,15,1061.666666666667
145,,16,63.54545454545455
146,,17,0.0
147,,18,0.0
148,,19,0.0
149,,20,0.0
150,,21,0.0
151,,22,0.0
152,,23,0.0
153,2019-11-07,7,188.6666666666667
154,,8,584.8333333333334
155,,9,1639.416666666667
156,,10,6035.454545454545
157,,11,8227.416666666666
158,,12,6937.083333333333
159,,13,6811.0
160,,14,3222.454545454545
161,,15,1401.583333333333
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
162,,16,127.1666666666667
163,,17,0.0
164,,18,0.0
165,,19,0.0
166,,20,0.0
167,,21,0.0
168,,22,0.0
169,,23,0.0
170,2019-11-08,7,53.0
171,,8,277.5
172,,9,332.3333333333333
173,,10,182.0833333333333
174,,11,272.5
175,,12,1710.583333333333
176,,13,998.3333333333334
177,,14,423.5454545454546
178,,15,220.5833333333333
179,,16,12.75
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
180,,17,0.0
181,,18,0.0
182,,19,0.0
183,,20,0.0
184,,21,0.0
185,,22,0.0
186,,23,0.0
187,2019-11-09,8,118.4
188,,9,724.75
189,,10,1413.25
190,,11,1900.909090909091
191,,12,1856.666666666667
192,,13,2415.5
193,,14,3522.4
194,,15,1008.166666666667
195,,16,101.8333333333333
196,,17,0.0
197,,18,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
198,,19,0.0
199,,20,0.0
200,,21,0.0
201,,22,0.0
202,,23,0.0
203,2019-11-10,7,168.1666666666667
204,,8,570.5
205,,9,1004.833333333333
206,,10,1186.916666666667
207,,11,1137.25
208,,12,1217.166666666667
209,,13,1297.083333333333
210,,14,668.6666666666666
211,,15,364.4166666666667
212,,16,31.91666666666667
213,,17,0.0
214,,18,0.0
215,,19,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
216,,20,0.0
217,,21,0.0
218,,22,0.0
219,,23,0.0
220,2019-11-11,7,73.0
221,,8,230.1666666666667
222,,9,558.25
223,,10,812.4545454545455
224,,11,1036.25
225,,12,1615.583333333333
226,,13,1583.666666666667
227,,14,1288.333333333333
228,,15,232.75
229,,16,32.83333333333334
230,,17,0.0
231,,18,0.0
232,,19,0.0
233,,20,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
234,,21,0.0
235,,22,0.0
236,,23,0.0
237,2019-11-12,7,78.66666666666667
238,,8,277.25
239,,9,902.8333333333334
240,,10,752.5
241,,11,1172.083333333333
242,,12,833.8333333333334
243,,13,738.3333333333334
244,,14,850.4545454545455
245,,15,435.75
246,,16,11.91666666666667
247,,17,0.0
248,,18,0.0
249,,19,0.0
250,,20,0.0
251,,21,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
252,,22,0.0
253,,23,0.0
254,2019-11-13,7,95.0
255,,8,303.5833333333333
256,,9,588.0
257,,10,766.0909090909091
258,,11,715.9166666666666
259,,12,1420.666666666667
260,,13,1151.416666666667
261,,14,1119.833333333333
262,,15,308.75
263,,16,23.33333333333333
264,,17,0.0
265,,18,0.0
266,,19,0.0
267,,20,0.0
268,,21,0.0
269,,22,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
270,,23,0.0
271,2019-11-14,7,165.6666666666667
272,,8,965.25
273,,9,2819.416666666667
274,,10,4597.272727272727
275,,11,6250.083333333333
276,,12,8358.666666666666
277,,13,8431.75
278,,14,5671.666666666667
279,,15,1088.5
280,,16,52.83333333333334
281,,17,0.0
282,,18,0.0
283,,19,0.0
284,,20,0.0
285,,21,0.0
286,,22,0.0
287,,23,0.0
0,2019-11-15,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
288,,7,115.2
289,,8,665.75
290,,9,1471.333333333333
291,,10,1883.181818181818
292,,11,2151.166666666667
293,,12,1467.75
294,,13,4746.083333333333
295,,14,3539.25
296,,15,505.5
297,,16,44.66666666666666
298,,17,0.0
299,,18,0.0
300,,19,0.0
301,,20,0.0
302,,21,0.0
303,,22,0.0
304,,23,0.0
305,2019-11-16,7,222.8
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
306,,8,373.9166666666667
307,,9,529.6363636363636
308,,10,723.6363636363636
309,,11,608.5833333333334
310,,12,657.0
311,,13,574.0833333333334
312,,14,332.6666666666667
313,,15,161.8333333333333
314,,16,9.583333333333334
315,,17,0.0
316,,18,0.0
317,,19,0.0
318,,20,0.0
319,,21,0.0
320,,22,0.0
321,,23,0.0
322,2019-11-17,8,203.9166666666667
323,,9,611.75
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
324,,10,567.1818181818181
325,,11,1432.583333333333
326,,12,2939.833333333333
327,,13,3353.916666666667
328,,14,1656.0
329,,15,474.5
330,,16,82.75
331,,17,0.0
332,,18,0.0
333,,19,0.0
334,,20,0.0
335,,21,0.0
336,,22,0.0
337,,23,0.0
338,2019-11-18,7,156.75
339,,8,742.6363636363636
340,,9,2022.9
341,,10,5321.181818181818
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
342,,11,7810.125
343,,12,8261.583333333334
344,,13,7357.25
345,,14,5915.25
346,,15,1434.666666666667
347,,16,63.33333333333334
348,,17,0.0
349,,18,0.0
350,,19,0.0
351,,20,0.0
352,,21,0.0
353,,22,0.0
354,,23,0.0
355,2019-11-19,7,174.0
356,,8,352.8333333333333
357,,9,1330.333333333333
358,,10,4618.818181818182
359,,11,5899.75
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
360,,12,3278.75
361,,13,2482.666666666667
362,,14,2002.5
363,,15,1134.333333333333
364,,16,68.83333333333333
365,,17,0.0
366,,18,0.0
367,,19,0.0
368,,20,0.0
369,,21,0.0
370,,22,0.0
371,,23,0.0
372,2019-11-20,7,85.0
373,,8,484.25
374,,9,799.1666666666666
375,,10,863.9090909090909
376,,11,946.75
377,,12,1567.166666666667
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
378,,13,856.75
379,,14,581.8333333333334
380,,15,194.8333333333333
381,,16,21.08333333333333
382,,17,0.0
383,,18,0.0
384,,19,0.0
385,,20,0.0
386,,21,0.0
387,,22,0.0
388,,23,0.0
389,2019-11-21,8,112.1666666666667
390,,9,267.0
391,,10,548.8181818181819
392,,11,813.8333333333334
393,,12,1462.583333333333
394,,13,677.5
395,,14,409.4166666666667
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
396,,15,110.9166666666667
397,,16,0.0
398,,17,0.0
399,,18,0.0
400,,19,0.0
401,,20,0.0
402,,21,0.0
403,,22,0.0
404,,23,0.0
405,2019-11-22,8,193.0
406,,9,561.1666666666666
407,,10,948.9090909090909
408,,11,1194.833333333333
409,,12,1134.5
410,,13,818.0
411,,14,528.8333333333334
412,,15,218.0
413,,16,11.58333333333333
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
414,,17,0.0
415,,18,0.0
416,,19,0.0
417,,20,0.0
418,,21,0.0
419,,22,0.0
420,,23,0.0
421,2019-11-23,7,95.5
422,,8,621.4166666666666
423,,9,1114.75
424,,10,4758.583333333333
425,,11,5341.5
426,,12,2722.583333333333
427,,13,2614.916666666667
428,,14,1591.727272727273
429,,15,427.75
430,,16,8.083333333333334
431,,17,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
432,,18,0.0
433,,19,0.0
434,,20,0.0
435,,21,0.0
436,,22,0.0
437,,23,0.0
438,2019-11-24,7,84.0
439,,8,378.9166666666667
440,,9,1420.25
441,,10,2418.5
442,,11,3330.0
443,,12,4153.416666666667
444,,13,4127.0
445,,14,2617.090909090909
446,,15,973.75
447,,16,50.75
448,,17,0.0
449,,18,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
450,,19,0.0
451,,20,0.0
452,,21,0.0
453,,22,0.0
454,,23,0.0
455,2019-11-25,8,292.3333333333333
456,,9,606.25
457,,10,704.2727272727273
458,,11,1272.166666666667
459,,12,974.3333333333334
460,,13,587.75
461,,14,357.8333333333333
462,,15,101.1666666666667
463,,16,0.0
464,,17,0.0
465,,18,0.0
466,,19,0.0
467,,20,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
468,,21,0.0
469,,22,0.0
470,,23,0.0
471,2019-11-26,7,0.0
472,,8,386.4166666666667
473,,9,1355.75
474,,10,2879.727272727273
475,,11,4782.166666666667
476,,12,4397.833333333333
477,,13,3484.166666666667
478,,14,1605.416666666667
479,,15,694.6666666666666
480,,16,30.0
481,,17,0.0
482,,18,0.0
483,,19,0.0
484,,20,0.0
485,,21,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
486,,22,0.0
487,,23,0.0
488,2019-11-27,8,183.3636363636364
489,,9,182.6666666666667
490,,10,561.3333333333334
491,,11,437.0833333333333
492,,12,694.0
493,,13,1056.916666666667
494,,14,634.9090909090909
495,,15,409.8333333333333
496,,16,28.08333333333333
497,,17,0.0
498,,18,0.0
499,,19,0.0
500,,20,0.0
501,,21,0.0
502,,22,0.0
503,,23,0.0
0,2019-11-28,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
504,,8,148.3333333333333
505,,9,623.0833333333334
506,,10,1853.166666666667
507,,11,2767.5
508,,12,1718.75
509,,13,2000.5
510,,14,803.9090909090909
511,,15,328.1666666666667
512,,16,14.83333333333333
513,,17,0.0
514,,18,0.0
515,,19,0.0
516,,20,0.0
517,,21,0.0
518,,22,0.0
519,,23,0.0
520,2019-11-29,7,61.0
521,,8,444.8888888888889
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
522,,9,1359.181818181818
523,,10,1927.416666666667
524,,11,2266.666666666667
525,,12,1315.833333333333
526,,13,1156.75
527,,14,1052.363636363636
528,,15,160.4166666666667
529,,16,0.0
530,,17,0.0
531,,18,0.0
532,,19,0.0
533,,20,0.0
534,,21,0.0
535,,22,0.0
536,,23,0.0
537,2019-11-30,8,245.9090909090909
538,,9,963.0
539,,10,1522.833333333333
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
540,,11,1427.666666666667
541,,12,3776.916666666667
542,,13,4220.916666666667
543,,14,1248.75
544,,15,696.6666666666666
545,,16,44.25
546,,17,0.0
547,,18,0.0
548,,19,0.0
549,,20,0.0
550,,21,0.0
551,,22,0.0
552,,23,0.0
553,2019-12-01,8,379.4166666666667
554,,9,801.75
555,,10,2754.083333333333
556,,11,1614.75
557,,12,1008.166666666667
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
558,,13,706.6666666666666
559,,14,300.5833333333333
560,,15,208.5833333333333
561,,16,8.333333333333334
562,,17,0.0
563,,18,0.0
564,,19,0.0
565,,20,0.0
566,,21,0.0
567,,22,0.0
568,,23,0.0
569,2019-12-02,9,93.0
570,,10,180.6666666666667
571,,11,240.0833333333333
572,,12,117.0
573,,13,310.25
574,,14,116.0
575,,15,16.83333333333333
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
576,,16,0.0
577,,17,0.0
578,,18,0.0
579,,19,0.0
580,,20,0.0
581,,21,0.0
582,,22,0.0
583,,23,0.0
584,2019-12-03,8,97.55555555555556
585,,9,386.8333333333333
586,,10,718.8333333333334
587,,11,3928.545454545455
588,,12,8507.0
589,,13,7316.916666666667
590,,14,4838.25
591,,15,812.25
592,,16,31.66666666666667
593,,17,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
594,,18,0.0
595,,19,0.0
596,,20,0.0
597,,21,0.0
598,,22,0.0
599,,23,0.0
600,2019-12-04,8,310.0833333333333
601,,9,1484.333333333333
602,,10,4232.75
603,,11,7248.5
604,,12,8244.666666666666
605,,13,7652.416666666667
606,,14,4943.083333333333
607,,15,928.0833333333334
608,,16,44.75
609,,17,0.0
610,,18,0.0
611,,19,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
612,,20,0.0
613,,21,0.0
614,,22,0.0
615,,23,0.0
616,2019-12-05,8,247.1
617,,9,666.4166666666666
618,,10,1125.083333333333
619,,11,1447.0
620,,12,1504.5
621,,13,1385.75
622,,14,756.8333333333334
623,,15,243.5
624,,16,5.25
625,,17,0.0
626,,18,0.0
627,,19,0.0
628,,20,0.0
629,,21,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
630,,22,0.0
631,,23,0.0
632,2019-12-06,8,235.3333333333333
633,,9,1689.083333333333
634,,10,5006.166666666667
635,,11,7359.166666666667
636,,12,8246.333333333334
637,,13,7518.666666666667
638,,14,4592.916666666667
639,,15,785.0833333333334
640,,16,35.5
641,,17,0.0
642,,18,0.0
643,,19,0.0
644,,20,0.0
645,,21,0.0
646,,22,0.0
647,,23,0.0
0,2019-12-07,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
648,,8,248.625
649,,9,1073.166666666667
650,,10,3517.0
651,,11,3035.909090909091
652,,12,2150.583333333333
653,,13,1627.083333333333
654,,14,423.3333333333333
655,,15,144.5
656,,16,5.583333333333333
657,,17,0.0
658,,18,0.0
659,,19,0.0
660,,20,0.0
661,,21,0.0
662,,22,0.0
663,,23,0.0
664,2019-12-08,8,437.8333333333333
665,,9,1789.5
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
666,,10,4646.833333333333
667,,11,6011.25
668,,12,7445.636363636364
669,,13,5833.333333333333
670,,14,2796.583333333333
671,,15,659.5833333333334
672,,16,7.166666666666667
673,,17,0.0
674,,18,0.0
675,,19,0.0
676,,20,0.0
677,,21,0.0
678,,22,0.0
679,,23,0.0
680,2019-12-09,8,98.0
681,,9,720.5
682,,10,1369.0
683,,11,3130.833333333333
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
684,,12,2456.166666666667
685,,13,3409.25
686,,14,1481.0
687,,15,355.6666666666667
688,,16,17.83333333333333
689,,17,0.0
690,,18,0.0
691,,19,0.0
692,,20,0.0
693,,21,0.0
694,,22,0.0
695,,23,0.0
696,2019-12-10,8,187.0
697,,9,768.6666666666666
698,,10,1136.166666666667
699,,11,1957.0
700,,12,2999.833333333333
701,,13,5981.583333333333
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
702,,14,3982.083333333333
703,,15,750.75
704,,16,35.0
705,,17,0.0
706,,18,0.0
707,,19,0.0
708,,20,0.0
709,,21,0.0
710,,22,0.0
711,,23,0.0
712,2019-12-11,7,62.0
713,,8,445.0
714,,9,1735.166666666667
715,,10,4617.916666666667
716,,11,7325.416666666667
717,,12,5391.25
718,,13,3824.75
719,,14,1638.5
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
720,,15,515.4166666666666
721,,16,10.75
722,,17,0.0
723,,18,0.0
724,,19,0.0
725,,20,0.0
726,,21,0.0
727,,22,0.0
728,,23,0.0
729,2019-12-12,8,409.5
730,,9,1088.5
731,,10,1818.083333333333
732,,11,2057.833333333333
733,,12,933.1666666666666
734,,13,585.0
735,,14,421.1666666666667
736,,15,166.4166666666667
737,,16,0.6666666666666666
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
738,,17,0.0
739,,18,0.0
740,,19,0.0
741,,20,0.0
742,,21,0.0
743,,22,0.0
744,,23,0.0
745,2019-12-13,8,198.1
746,,9,635.6666666666666
747,,10,1163.333333333333
748,,11,444.25
749,,12,458.9166666666667
750,,13,2235.916666666667
751,,14,3414.75
752,,15,636.5833333333334
753,,16,25.33333333333333
754,,17,0.0
755,,18,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
3,,3,0.0
4,,4,0.0
5,,5,0.0
756,,19,0.0
757,,20,0.0
758,,21,0.0
759,,22,0.0
760,,23,0.0
761,2019-12-14,8,99.5
762,,9,844.8333333333334
763,,10,1753.083333333333
764,,11,1750.666666666667
765,,12,4309.0
766,,13,1000.5
767,,14,571.6363636363636
768,,15,330.5833333333333
769,,16,22.08333333333333
770,,17,0.0
771,,18,0.0
772,,19,0.0
773,,20,0.0
0,,0,0.0
1,,1,0.0
2,,2,0.0
